index,host,source,sourcetype,"_raw","_time"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:01:55 AM EST,8033,2266,0,8,579,75,4,20803,0,0,21236,16743,0,0,0,0,0,0,0,0,2,4748236,114418,0,0,378040,0,0,","2015-01-20T12:01:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:02:10 AM EST,8033,1989,0,8,569,84,4,20803,0,0,21149,16743,0,0,0,0,0,0,0,0,2,4748236,114556,0,0,378088,0,0,","2015-01-20T12:02:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:02:25 AM EST,8033,1710,0,7,578,80,4,20803,0,0,21317,16743,0,0,0,0,0,0,0,0,2,4748236,114466,0,0,378081,0,0,","2015-01-20T12:02:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:02:40 AM EST,8033,1435,0,7,593,84,4,20803,0,0,21228,16743,0,0,0,0,0,0,0,0,2,4748236,114464,0,0,378139,0,0,","2015-01-20T12:02:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:02:55 AM EST,8033,1163,0,7,578,84,4,20803,0,0,21226,16743,0,0,0,0,0,0,0,0,2,4748236,113730,0,0,378141,0,0,","2015-01-20T12:02:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:03:10 AM EST,8040,1351,0,7,571,77,4,20809,0,0,21174,16743,0,0,0,0,0,0,0,0,2,4748236,113826,0,0,378142,0,0,","2015-01-20T12:03:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:03:25 AM EST,8043,2477,4,7,526,89,4,20803,0,0,21302,16743,0,0,0,0,0,0,0,0,2,4748236,113721,0,0,378049,0,0,","2015-01-20T12:03:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:03:40 AM EST,8048,1063,4,7,801,93,4,20809,0,0,22020,16743,0,0,0,0,0,0,0,0,2,4748236,113718,0,0,377482,0,0,","2015-01-20T12:03:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:03:55 AM EST,8050,1934,3,7,578,86,4,20803,0,0,20530,16743,0,0,0,0,0,0,0,0,2,4748236,113718,0,0,376713,0,0,","2015-01-20T12:03:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:04:10 AM EST,8050,1655,2,7,582,77,4,20803,0,0,21144,16743,0,0,0,0,0,0,0,0,2,4748236,113816,0,0,376798,0,0,","2015-01-20T12:04:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:04:25 AM EST,8050,1377,0,7,534,71,4,20809,0,0,21308,16743,0,0,0,0,0,0,0,0,2,4748236,113718,0,0,376766,0,0,","2015-01-20T12:04:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:04:40 AM EST,8050,1105,0,7,620,76,4,20809,0,0,21203,16743,0,0,0,0,0,0,0,0,2,4748236,113710,0,0,376816,0,0,","2015-01-20T12:04:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:04:55 AM EST,8050,827,0,7,609,77,4,20803,0,0,21163,16743,0,0,0,0,0,0,0,0,2,4748236,113710,0,0,376843,0,0,","2015-01-20T12:04:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:05:10 AM EST,8050,552,0,7,610,81,4,20803,0,0,21254,16743,0,0,0,0,0,0,0,0,2,4748236,113808,0,0,376844,0,0,","2015-01-20T12:05:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:05:25 AM EST,8053,2748,0,7,748,64,4,20803,0,0,21182,16743,0,0,0,0,0,0,0,0,2,4748236,113665,0,0,376830,0,0,","2015-01-20T12:05:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:05:40 AM EST,8053,2469,1,7,590,88,4,20810,0,0,21303,16743,0,0,0,0,0,0,0,0,2,4748236,113701,0,0,375709,0,0,","2015-01-20T12:05:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:05:55 AM EST,8053,2192,0,7,623,85,4,20810,0,0,21236,16743,0,0,0,0,0,0,0,0,2,4748236,113779,0,0,375818,0,0,","2015-01-20T12:05:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:06:10 AM EST,8053,1914,0,7,625,73,4,20805,0,0,21167,16743,0,0,0,0,0,0,0,0,2,4748236,113875,0,0,374659,0,0,","2015-01-20T12:06:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:06:25 AM EST,8053,1638,0,7,550,78,4,20811,0,0,23657,16743,0,0,0,0,0,0,0,0,2,4748236,113777,0,0,374659,0,0,","2015-01-20T12:06:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:06:40 AM EST,8053,1366,0,7,650,74,4,20805,0,0,18875,16743,0,0,0,0,0,0,0,0,2,4748236,113777,0,0,374716,0,0,","2015-01-20T12:06:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:06:55 AM EST,8053,1089,0,7,580,76,4,20811,0,0,21236,16743,0,0,0,0,0,0,0,0,2,4748236,113777,0,0,374700,0,0,","2015-01-20T12:06:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:07:10 AM EST,8053,811,0,7,577,69,4,20805,0,0,21236,16743,0,0,0,0,0,0,0,0,2,4748236,113879,0,0,374764,0,0,","2015-01-20T12:07:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:07:25 AM EST,8054,2984,0,7,571,76,4,20805,0,0,21176,16743,0,0,0,0,0,0,0,0,2,4748236,113786,0,0,374764,0,0,","2015-01-20T12:07:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:07:40 AM EST,8054,1587,1,8,806,68,4,20805,0,0,21310,16743,0,0,0,0,0,0,0,0,2,4748236,113787,0,0,374829,0,0,","2015-01-20T12:07:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:07:55 AM EST,8054,1290,0,8,558,72,4,20805,0,0,21162,16743,0,0,0,0,0,0,0,0,14,4748236,113786,0,0,374840,0,0,","2015-01-20T12:07:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:08:10 AM EST,8054,1015,0,8,581,74,4,20811,0,0,21215,16743,0,0,0,0,0,0,0,0,2,4748236,113884,0,0,374846,0,0,","2015-01-20T12:08:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:08:25 AM EST,8057,2904,0,9,564,77,4,20805,0,0,21368,16743,0,0,0,0,0,0,0,0,2,4748236,113786,0,0,374861,0,0,","2015-01-20T12:08:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:08:40 AM EST,8057,2610,1,9,564,102,4,20811,0,0,21183,16743,0,0,0,0,0,0,0,0,15,4748236,113794,0,0,374959,0,0,","2015-01-20T12:08:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:08:55 AM EST,8057,2335,0,9,584,72,4,20805,0,0,21244,16743,0,0,0,0,0,0,0,0,2,4748236,113825,0,0,375044,0,0,","2015-01-20T12:08:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:09:10 AM EST,8057,2058,0,9,593,74,4,20805,0,0,21170,16743,0,0,0,0,0,0,0,0,2,4748236,113937,0,0,374575,0,0,","2015-01-20T12:09:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:09:25 AM EST,8057,1782,0,9,609,83,4,20811,0,0,21278,16743,0,0,0,0,0,0,0,0,2,4748236,113839,0,0,374821,0,0,","2015-01-20T12:09:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:09:40 AM EST,8057,1503,0,9,596,80,4,20811,0,0,21171,16743,0,0,0,0,0,0,0,0,3,4748236,113841,0,0,375510,0,0,","2015-01-20T12:09:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:09:55 AM EST,8057,1214,0,9,570,90,4,20806,0,0,21259,16743,0,0,0,0,0,0,0,0,5,4748236,113856,0,0,376791,0,0,","2015-01-20T12:09:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:10:10 AM EST,8057,912,0,9,591,70,4,20796,0,0,21474,16743,0,0,0,0,0,0,0,0,3,4748236,113941,0,0,376739,0,0,","2015-01-20T12:10:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:10:25 AM EST,8057,637,0,9,567,80,4,20796,0,0,20988,16743,0,0,0,0,0,0,0,0,2,4748236,113845,0,0,376502,0,0,","2015-01-20T12:10:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:10:40 AM EST,8055,2813,0,9,593,78,4,20780,0,0,21281,16743,0,0,0,0,0,0,0,0,2,4748236,113846,0,0,377051,0,0,","2015-01-20T12:10:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:10:55 AM EST,8055,2526,1,9,573,82,4,20774,0,0,21241,16743,0,0,0,0,0,0,0,0,4,4748236,113851,0,0,377038,0,0,","2015-01-20T12:10:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:11:10 AM EST,8055,2243,0,9,586,83,4,20774,0,0,21217,16743,0,0,0,0,0,0,0,0,4,4748236,113999,0,0,377160,0,0,","2015-01-20T12:11:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:11:25 AM EST,8055,1966,0,9,591,80,4,20774,0,0,21245,16743,0,0,0,0,0,0,0,0,5,4748236,113882,0,0,377150,0,0,","2015-01-20T12:11:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:11:40 AM EST,8055,1683,0,9,581,71,4,20794,0,0,21231,16743,0,0,0,0,0,0,0,0,4,4748236,113884,0,0,377196,0,0,","2015-01-20T12:11:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:11:55 AM EST,8055,1402,0,9,584,74,4,20794,0,0,21221,16743,0,0,0,0,0,0,0,0,3,4748236,113889,0,0,377180,0,0,","2015-01-20T12:11:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:12:10 AM EST,8055,1121,0,9,580,80,4,20794,0,0,21229,16743,0,0,0,0,0,0,0,0,2,4748236,113988,0,0,377351,0,0,","2015-01-20T12:12:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:12:25 AM EST,8055,815,0,9,587,74,4,20794,0,0,21225,16743,0,0,0,0,0,0,0,0,2,4748236,113935,0,0,377311,0,0,","2015-01-20T12:12:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:12:40 AM EST,8055,539,0,9,590,83,4,20800,0,0,21236,16743,0,0,0,0,0,0,0,0,4,4748236,113946,0,0,377476,0,0,","2015-01-20T12:12:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:12:55 AM EST,8058,2732,0,9,814,58,4,20794,0,0,21226,16743,0,0,0,0,0,0,0,0,3,4748236,113967,0,0,378047,0,0,","2015-01-20T12:12:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:13:10 AM EST,8058,2441,1,9,592,75,4,20794,0,0,21171,16743,0,0,0,0,0,0,0,0,7,4748236,114278,0,0,378144,0,0,","2015-01-20T12:13:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:13:25 AM EST,8058,2162,0,9,623,77,4,20795,0,0,21290,16743,0,0,0,0,0,0,0,0,2,4748236,114366,0,0,378772,0,0,","2015-01-20T12:13:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:13:40 AM EST,8058,1880,0,9,626,82,4,20795,0,0,21174,16743,0,0,0,0,0,0,0,0,2,4748236,114408,0,0,379480,0,0,","2015-01-20T12:13:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:13:55 AM EST,8058,1604,0,9,588,87,4,20799,0,0,21292,16743,0,0,0,0,0,0,0,0,2,4748236,114412,0,0,379525,0,0,","2015-01-20T12:13:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:14:10 AM EST,8058,1328,0,9,626,75,4,20799,0,0,21229,16743,0,0,0,0,0,0,0,0,2,4748236,114519,0,0,379598,0,0,","2015-01-20T12:14:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:14:25 AM EST,8058,1051,0,9,657,120,4,20799,0,0,21178,16743,0,0,0,0,0,0,0,0,2,4748236,114430,0,0,379583,0,0,","2015-01-20T12:14:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:14:40 AM EST,8058,770,0,9,604,82,4,20805,0,0,21342,16743,0,0,0,0,0,0,0,0,2,4748236,114439,0,0,379701,0,0,","2015-01-20T12:14:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:14:55 AM EST,8060,2936,0,9,630,103,4,20806,0,0,21196,16743,0,0,0,0,0,0,0,0,2,4748236,114449,0,0,379683,0,0,","2015-01-20T12:14:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:15:10 AM EST,8060,2634,2,9,855,79,4,20801,0,0,21226,16743,0,0,0,0,0,0,0,0,2,4748236,114649,0,0,380078,0,0,","2015-01-20T12:15:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:15:25 AM EST,8060,2364,0,9,588,83,4,20801,0,0,21176,16743,0,0,0,0,0,0,0,0,2,4748236,114700,0,0,380173,0,0,","2015-01-20T12:15:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:15:40 AM EST,8060,2082,0,9,621,75,4,20802,0,0,21301,16743,0,0,0,0,0,0,0,0,2,4748236,114737,0,0,380469,0,0,","2015-01-20T12:15:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:15:55 AM EST,8060,1807,0,9,597,79,4,20802,0,0,21237,16743,0,0,0,0,0,0,0,0,2,4748236,114740,0,0,380482,0,0,","2015-01-20T12:15:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:16:10 AM EST,8060,1595,0,9,596,66,4,19952,0,0,22665,16743,0,0,0,0,0,0,0,0,2,4748236,98702,0,0,380594,0,0,","2015-01-20T12:16:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:16:25 AM EST,8060,1243,0,9,237,69,4,20469,0,0,19813,16743,0,0,0,0,0,0,0,0,2,4748236,131364,0,0,0,0,0,","2015-01-20T12:16:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:16:40 AM EST,8060,932,0,9,633,67,4,20812,0,0,21243,16743,0,0,0,0,0,0,0,0,2,4748236,115032,0,0,381125,0,0,","2015-01-20T12:16:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:16:55 AM EST,8060,650,0,9,590,76,4,20806,0,0,21160,16743,0,0,0,0,0,0,0,0,2,4748236,114859,0,0,381116,0,0,","2015-01-20T12:16:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:17:10 AM EST,8067,2797,0,9,605,73,4,20806,0,0,21334,16743,0,0,0,0,0,0,0,0,2,4748236,115161,0,0,381419,0,0,","2015-01-20T12:17:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:17:25 AM EST,8067,2512,1,9,584,71,4,20812,0,0,21237,16743,0,0,1,5,0,0,0,0,3,4748236,115065,0,0,381956,0,0,","2015-01-20T12:17:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:17:40 AM EST,8067,2239,0,9,592,77,4,20806,0,0,21249,16743,0,0,0,0,0,0,0,0,2,4748236,115232,0,0,381891,0,0,","2015-01-20T12:17:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:17:55 AM EST,8067,1961,0,9,587,71,4,20806,0,0,21235,16743,0,0,0,0,0,0,0,0,2,4748236,115191,0,0,381941,0,0,","2015-01-20T12:17:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:18:10 AM EST,8067,1684,0,9,592,81,4,20806,0,0,21241,16743,0,0,0,0,0,0,0,0,2,4748236,115295,0,0,382038,0,0,","2015-01-20T12:18:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:18:25 AM EST,8067,1406,0,9,588,70,4,20806,0,0,21185,16743,0,0,0,0,0,0,0,0,3,4748236,115202,0,0,382153,0,0,","2015-01-20T12:18:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:18:40 AM EST,8067,1110,0,9,630,86,4,20812,0,0,21305,16743,0,0,0,0,0,0,0,0,6,4748236,115077,0,0,381903,0,0,","2015-01-20T12:18:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:18:55 AM EST,8067,825,0,9,595,82,4,20806,0,0,21237,16743,0,0,0,0,0,0,0,0,4,4748236,115077,0,0,381863,0,0,","2015-01-20T12:18:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:19:10 AM EST,8067,526,0,9,614,76,4,20804,0,0,21247,16743,0,0,0,0,0,0,0,0,6,4748236,115174,0,0,381900,0,0,","2015-01-20T12:19:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:19:25 AM EST,8063,2728,0,9,851,55,4,20810,0,0,21243,16743,0,0,0,0,0,0,0,0,2,4748236,115080,0,0,381959,0,0,","2015-01-20T12:19:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:19:40 AM EST,8063,2447,1,9,611,79,4,20804,0,0,21243,16743,0,0,0,0,0,0,0,0,2,4748716,115089,0,0,381815,0,0,","2015-01-20T12:19:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:19:55 AM EST,8063,2166,0,9,627,86,4,20815,0,0,21165,16743,0,0,0,0,0,0,0,0,3,4748716,112957,0,0,381942,0,0,","2015-01-20T12:19:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:20:10 AM EST,8063,1888,0,9,602,79,4,20809,0,0,21331,16743,0,0,0,0,0,0,0,0,2,4748716,113075,0,0,382124,0,0,","2015-01-20T12:20:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:20:25 AM EST,8063,1600,0,9,619,79,4,20801,0,0,21261,16743,0,0,0,0,0,0,0,0,6,4748876,112990,0,0,382346,0,0,","2015-01-20T12:20:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:20:40 AM EST,8063,1312,0,9,623,81,4,20786,0,0,21152,16743,0,0,0,0,0,0,0,0,4,4749580,112973,0,0,382309,0,0,","2015-01-20T12:20:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:20:55 AM EST,8063,1032,0,9,615,84,4,20820,0,0,21313,16743,0,0,0,0,0,0,0,0,7,4749580,104419,0,0,382308,0,0,","2015-01-20T12:20:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:21:10 AM EST,8063,748,0,9,590,79,4,20814,0,0,21193,16743,0,0,0,0,0,0,0,0,5,4749580,104517,0,0,382287,0,0,","2015-01-20T12:21:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:21:25 AM EST,8069,2910,0,9,594,76,4,20800,0,0,21408,16743,0,0,0,0,0,0,0,0,4,4748236,104446,0,0,382354,0,0,","2015-01-20T12:21:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:21:40 AM EST,8069,2646,1,9,600,81,4,20800,0,0,21100,16743,0,0,0,0,0,0,0,0,3,4748940,104448,0,0,382359,0,0,","2015-01-20T12:21:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:21:55 AM EST,8069,2366,0,9,594,82,4,20804,0,0,21287,16743,0,0,0,0,0,0,0,0,2,4748940,104462,0,0,382327,0,0,","2015-01-20T12:21:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:22:10 AM EST,8069,2090,0,9,640,78,4,20820,0,0,21179,16743,0,0,0,0,0,0,0,0,2,4749420,104569,0,0,382385,0,0,","2015-01-20T12:22:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:22:25 AM EST,8069,1816,0,9,626,80,4,20811,0,0,21374,16743,0,0,0,0,0,0,0,0,2,4749420,104476,0,0,382525,0,0,","2015-01-20T12:22:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:22:40 AM EST,8069,1539,0,9,608,86,4,20785,0,0,21270,16743,0,0,0,0,0,0,0,0,2,4750124,104471,0,0,382465,0,0,","2015-01-20T12:22:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:22:55 AM EST,8069,1262,0,9,616,82,4,20823,0,0,21112,16743,0,0,0,0,0,0,0,0,2,4750124,100310,0,0,382520,0,0,","2015-01-20T12:22:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:23:10 AM EST,8069,990,0,9,557,76,4,20823,0,0,21402,16743,0,0,0,0,0,0,0,0,2,4750124,100489,0,0,382627,0,0,","2015-01-20T12:23:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 11:23:25 AM EST,8069,725,0,9,605,82,4,20824,0,0,21175,16743,0,0,0,0,0,0,0,0,2,4750124,100439,0,0,382774,0,0,","2015-01-20T12:23:25.000+1100"
